Siparis_ID,Siparis_Tarihi,Sevk_Tarihi,Musteri_ID,Musteri_Ismi,Segment,Bolge,Sehir,Ilce,Urun_ID,Kategori,Alt_Kategori,Urun_Adi,Satis,Kar
TU-2018-GA4725134-42250,03/09/2018,08/09/2018,GA-4725134,Guy Armstrong,Tüketici,Marmara,İstanbul,Silivri,OFF-AP-3577,Ofis Malzemeleri,Araç Gereç,Breville Refrigerator. White,206.99,-27.01
TU-2018-GA4725134-42250,03/09/2018,08/09/2018,GA-4725134,Guy Armstrong,Tüketici,Marmara,İstanbul,Silivri,OFF-SU-4326,Ofis Malzemeleri,Sarf Malzemesi,Fiskars Trimmer. High Speed,33.84,3.10
TU-2018-SS10410134-42252,05/09/2018,11/09/2018,SS-10410134,Shahid Shariari,Tüketici,D.Anadolu ,Bingöl,Karlıova,OFF-BI-3718,Ofis Malzemeleri,Cilt,Cardinal Binder Covers. Economy,4.80,-0.45
TU-2018-TB11250134-42253,06/09/2018,11/09/2018,TB-11250134,Tim Brockman,Tüketici,Ege,İzmir,Bornova,OFF-EN-3662,Ofis Malzemeleri,Zarf,Cameo Interoffice Envelope. Security-Tint,39.86,-9.84
TU-2018-SB10170134-42256,09/09/2018,11/09/2018,SB-10170134,Sarah Bern,Tüketici,İç Anadolu,Ankara,Sincan,TEC-PH-3151,Teknoloji,Telefon,Apple Speaker Phone. Full Size,99.67,2.41
TU-2018-SB10170134-42256,09/09/2018,11/09/2018,SB-10170134,Sarah Bern,Tüketici,İç Anadolu,Ankara,Sincan,FUR-CH-5753,Mobilya,Sandalye,SAFCO Bag Chairs. Set of Two,20.68,4.48
TU-2018-SB10170134-42256,09/09/2018,11/09/2018,SB-10170134,Sarah Bern,Tüketici,İç Anadolu,Ankara,Sincan,TEC-PH-5844,Teknoloji,Telefon,Samsung Speaker Phone. Full Size,49.81,4.84
TU-2018-MZ7335134-42257,10/09/2018,14/09/2018,MZ-7335134,Maria Zettner,Ev-Ofis,Akdeniz,Antalya,Alanya,FUR-CH-5443,Mobilya,Sandalye,Office Star Executive Leather Armchair. Red,375.74,77.32
TU-2018-MZ7335134-42257,10/09/2018,14/09/2018,MZ-7335134,Maria Zettner,Ev-Ofis,Akdeniz,Antalya,Kemer,TEC-CO-5992,Teknoloji,Fotokopi Makinesi,Sharp Copy Machine. Laser,95.62,-12.37
TU-2018-FM4380134-42257,10/09/2018,14/09/2018,FM-4380134,Fred McMath,Tüketici,Akdeniz,Antalya,Alanya,FUR-CH-4561,Mobilya,Sandalye,Harbour Creations Swivel Stool. Adjustable,73.04,8.45
TU-2018-MZ7335134-42257,10/09/2018,14/09/2018,MZ-7335134,Maria Zettner,Ev-Ofis,Akdeniz,Antalya,Kepez,OFF-ST-5689,Ofis Malzemeleri,Depolama,Rogers Box. Wire Frame,18.43,-2.13
TU-2018-MZ7335134-42257,10/09/2018,14/09/2018,MZ-7335134,Maria Zettner,Ev-Ofis,Akdeniz,Antalya,Kepez,OFF-SU-4303,Ofis Malzemeleri,Sarf Malzemesi,Fiskars Box Cutter. Easy Grip,14.86,2.57
TU-2018-FM4380134-42257,10/09/2018,14/09/2018,FM-4380134,Fred McMath,Tüketici,Akdeniz,Antalya,Kepez,OFF-FA-3072,Ofis Malzemeleri,Sabitleyici,Advantus Thumb Tacks. 12 Pack,10.42,2.60
TU-2018-FM4380134-42257,10/09/2018,14/09/2018,FM-4380134,Fred McMath,Tüketici,Akdeniz,Antalya,Kepez,OFF-EN-3671,Ofis Malzemeleri,Zarf,Cameo Manila Envelope. Set of 50,10.80,3.77
TU-2018-FM4380134-42257,10/09/2018,14/09/2018,FM-4380134,Fred McMath,Tüketici,Akdeniz,Antalya,Kepez,OFF-BI-2891,Ofis Malzemeleri,Cilt,Acco Binder Covers. Clear,5.11,1.18
TU-2018-JP5520164-42257,10/09/2018,16/09/2018,JP-5520164,Jeremy Pistek,Tüketici,Marmara,Bursa,Orhangazi,OFF-ST-6039,Ofis Malzemeleri,Depolama,Smead Folders. Industrial,86.26,8.06
TU-2018-JP5520164-42257,10/09/2018,16/09/2018,JP-5520164,Jeremy Pistek,Tüketici,Marmara,Bursa,Orhangazi,OFF-ST-4095,Ofis Malzemeleri,Depolama,Eldon Shelving. Industrial,39.12,5.80
TU-2018-JP5520164-42257,10/09/2018,16/09/2018,JP-5520164,Jeremy Pistek,Tüketici,Marmara,Bursa,Orhangazi,OFF-PA-3997,Ofis Malzemeleri,Kağıt,Eaton Memo Slips. Recycled,10.92,-0.68
TU-2018-FO4305134-42259,12/09/2018,14/09/2018,FO-4305134,Frank Olsen,Tüketici,Marmara,Kocaeli,Karamürsel,OFF-ST-4056,Ofis Malzemeleri,Depolama,Eldon File Cart. Industrial,51.16,6.40
TU-2018-FO4305134-42259,12/09/2018,14/09/2018,FO-4305134,Frank Olsen,Tüketici,Marmara,Kocaeli,Karamürsel,OFF-AR-3468,Ofis Malzemeleri,Sanat,BIC Sketch Pad. Blue,19.46,0.47
TU-2018-AG495134-42259,12/09/2018,17/09/2018,AG-495134,Andrew Gjertsen,Kurumsal,Akdeniz,Mersin,Tarsus,OFF-BI-2901,Ofis Malzemeleri,Cilt,Acco Binding Machine. Economy,40.87,7.73
TU-2018-JW5955134-42263,16/09/2018,20/09/2018,JW-5955134,Joni Wasserman,Tüketici,Marmara,İstanbul,Kartal,TEC-CO-4784,Teknoloji,Fotokopi Makinesi,HP Personal Copier. Color,50.29,7.78
TU-2018-FP4320164-42263,16/09/2018,21/09/2018,FP-4320164,Frank Preis,Tüketici,Marmara,İstanbul,Kartal,FUR-BO-4855,Mobilya,Kitaplık,Ikea Corner Shelving. Traditional,49.22,7.10
TU-2018-JW5955134-42263,16/09/2018,20/09/2018,JW-5955134,Joni Wasserman,Tüketici,Marmara,İstanbul,Kartal,OFF-ST-4028,Ofis Malzemeleri,Depolama,Eldon Box. Blue,8.21,3.24
TU-2018-SM10950134-42265,18/09/2018,24/09/2018,SM-10950134,Suzanne McNair,Kurumsal,Marmara,İstanbul,Maltepe,FUR-FU-4042,Mobilya,Mobilya,Eldon Door Stop. Durable,113.26,-11.48
TU-2018-SM10950134-42265,18/09/2018,24/09/2018,SM-10950134,Suzanne McNair,Kurumsal,Marmara,İstanbul,Maltepe,OFF-ST-6046,Ofis Malzemeleri,Depolama,Smead Lockers. Blue,79.37,8.33
TU-2018-RM9750134-42266,19/09/2018,25/09/2018,RM-9750134,Roland Murray,Tüketici,D.Anadolu ,Erzurum,Aziziye,FUR-FU-6236,Mobilya,Mobilya,Tenex Clock. Black,20.10,1.61
TU-2018-NZ8565134-42270,23/09/2018,27/09/2018,NZ-8565134,Nick Zandusky,Ev-Ofis,Marmara,İstanbul,Üsküdar,OFF-ST-6031,Ofis Malzemeleri,Depolama,Smead File Cart. Blue,101.98,15.44
TU-2018-NZ8565134-42270,23/09/2018,27/09/2018,NZ-8565134,Nick Zandusky,Ev-Ofis,Marmara,İstanbul,Üsküdar,FUR-CH-5752,Mobilya,Sandalye,SAFCO Bag Chairs. Red,39.55,5.43
TU-2018-AG300134-42271,24/09/2018,30/09/2018,AG-300134,Aleksandra Gannaway,Kurumsal,Akdeniz,Antalya,Alanya,FUR-TA-3354,Mobilya,Masa,Barricks Training Table. Rectangular,126.35,11.11
TU-2018-AG300134-42271,24/09/2018,30/09/2018,AG-300134,Aleksandra Gannaway,Kurumsal,Akdeniz,Antalya,Alanya,FUR-BO-3887,Mobilya,Kitaplık,Dania 3-Shelf Cabinet. Pine,114.24,5.68
TU-2018-EH4125134-42271,24/09/2018,28/09/2018,EH-4125134,Eugene Hildebrand,Ev-Ofis,Marmara,İstanbul,Kartal,OFF-AP-4501,Ofis Malzemeleri,Araç Gereç,Hamilton Beach Refrigerator. Black,399.65,49.65
TU-2018-EH4125134-42271,24/09/2018,28/09/2018,EH-4125134,Eugene Hildebrand,Ev-Ofis,Marmara,İstanbul,Kartal,TEC-AC-5099,Teknoloji,Aksesuar,Logitech Flash Drive. Bluetooth,24.41,10.39
TU-2018-EH4125134-42271,24/09/2018,28/09/2018,EH-4125134,Eugene Hildebrand,Ev-Ofis,Marmara,İstanbul,Kartal,OFF-AR-3462,Ofis Malzemeleri,Sanat,BIC Pencil Sharpener. Fluorescent,12.11,2.87
TU-2018-BT1485134-42272,25/09/2018,29/09/2018,BT-1485134,Brad Thomas,Ev-Ofis,Akdeniz,Adana,Ceyhan,OFF-AR-5920,Ofis Malzemeleri,Sanat,Sanford Markers. Water Color,10.57,0.49
TU-2018-AW840134-42272,25/09/2018,25/09/2018,AW-840134,Anthony Witt,Tüketici,İç Anadolu,Ankara,Çankaya,TEC-CO-3587,Teknoloji,Fotokopi Makinesi,Brother Copy Machine. Color,104.20,-15.06
TU-2018-HP4815134-42272,25/09/2018,29/09/2018,HP-4815134,Harold Pawlan,Ev-Ofis,Marmara,Tekirdağ,Çorlu,TEC-CO-4579,Teknoloji,Fotokopi Makinesi,Hewlett Ink. Color,60.05,6.07
TU-2018-HP4815134-42272,25/09/2018,29/09/2018,HP-4815134,Harold Pawlan,Ev-Ofis,Marmara,Tekirdağ,Çorlu,OFF-EN-3111,Ofis Malzemeleri,Zarf,Ames Peel and Seal. with clear poly window,35.57,4.56
TU-2018-BF1020164-42273,26/09/2018,30/09/2018,BF-1020164,Barry Französisch,Kurumsal,İç Anadolu,Ankara,Çankaya,FUR-BO-3624,Mobilya,Kitaplık,Bush Classic Bookcase. Metal,659.42,67.74
TU-2018-BF1020164-42273,26/09/2018,30/09/2018,BF-1020164,Barry Französisch,Kurumsal,İç Anadolu,Ankara,Çankaya,TEC-MA-5568,Teknoloji,Makine,Panasonic Phone. Red,32.80,2.16
TU-2018-BF1020164-42273,26/09/2018,30/09/2018,BF-1020164,Barry Französisch,Kurumsal,İç Anadolu,Ankara,Çankaya,OFF-SU-4304,Ofis Malzemeleri,Sarf Malzemesi,Fiskars Box Cutter. High Speed,28.42,7.78
TU-2018-FM4215134-42273,26/09/2018,01/10/2018,FM-4215134,Filia McAdams,Kurumsal,Akdeniz,Antalya,Alanya,FUR-CH-4563,Mobilya,Sandalye,Harbour Creations Swivel Stool. Red,144.10,9.08
TU-2018-FM4215134-42273,26/09/2018,01/10/2018,FM-4215134,Filia McAdams,Kurumsal,Akdeniz,Antalya,Alanya,OFF-SU-4131,Ofis Malzemeleri,Sarf Malzemesi,Elite Shears. Easy Grip,19.45,2.27
TU-2018-EM4140134-42276,29/09/2018,04/10/2018,EM-4140134,Eugene Moren,Ev-Ofis,İç Anadolu,Ankara,Çankaya,FUR-CH-5447,Mobilya,Sandalye,Office Star Rocking Chair. Black,110.78,10.80
TU-2018-EM4140134-42276,29/09/2018,04/10/2018,EM-4140134,Eugene Moren,Ev-Ofis,İç Anadolu,Ankara,Çankaya,OFF-AR-5921,Ofis Malzemeleri,Sanat,Sanford Pencil Sharpener. Easy-Erase,43.34,1.90
TU-2018-CK2205134-42276,29/09/2018,30/09/2018,CK-2205134,Chloris Kastensmidt,Tüketici,GD Anadolu,Gaziantep,Nizip,TEC-CO-4787,Teknoloji,Fotokopi Makinesi,HP Personal Copier. Laser,99.43,-4.67
TU-2018-RB9360134-42276,29/09/2018,05/10/2018,RB-9360134,Raymond Buch,Tüketici,GD Anadolu,Gaziantep,Nizip,TEC-AC-5133,Teknoloji,Aksesuar,Logitech Numeric Keypad. USB,74.45,3.75
TU-2018-SC10440134-42277,30/09/2018,02/10/2018,SC-10440134,Shaun Chance,Kurumsal,İç Anadolu,Ankara,Çankaya,FUR-BO-3905,Mobilya,Kitaplık,Dania Stackable Bookrack. Mobile,194.54,77.86
TU-2018-SC10440134-42277,30/09/2018,02/10/2018,SC-10440134,Shaun Chance,Kurumsal,İç Anadolu,Ankara,Çankaya,FUR-FU-3034,Mobilya,Mobilya,Advantus Frame. Durable,86.52,6.02
TU-2018-SC10725134-42278,01/10/2018,04/10/2018,SC-10725134,Steven Cartwright,Tüketici,Marmara,İstanbul,Kartal,OFF-BI-4830,Ofis Malzemeleri,Cilt,Ibico Index Tab. Economy,8.33,1.32
TU-2018-RR9525134-42280,03/10/2018,06/10/2018,RR-9525134,Rick Reed,Kurumsal,İç Anadolu,Sivas,Zara,TEC-MA-5015,Teknoloji,Makine,Konica Printer. Red,106.00,9.77
TU-2018-RR9525134-42280,03/10/2018,06/10/2018,RR-9525134,Rick Reed,Kurumsal,İç Anadolu,Sivas,Zara,OFF-ST-4294,Ofis Malzemeleri,Depolama,Fellowes Trays. Industrial,46.30,4.72
TU-2018-RR9525134-42280,03/10/2018,06/10/2018,RR-9525134,Rick Reed,Kurumsal,İç Anadolu,Sivas,Zara,OFF-PA-4462,Ofis Malzemeleri,Kağıt,Green Bar Cards & Envelopes. Multicolor,19.92,3.91
TU-2018-RR9525134-42280,03/10/2018,06/10/2018,RR-9525134,Rick Reed,Kurumsal,İç Anadolu,Sivas,Zara,OFF-EN-4434,Ofis Malzemeleri,Zarf,GlobeWeis Business Envelopes. with clear poly window,8.35,2.29
TU-2018-RR9525134-42280,03/10/2018,06/10/2018,RR-9525134,Rick Reed,Kurumsal,İç Anadolu,Sivas,Zara,OFF-AR-3495,Ofis Malzemeleri,Sanat,Binney & Smith Pens. Blue,4.78,-2.15
TU-2018-JO5550134-42292,15/10/2018,19/10/2018,JO-5550134,Jesus Ocampo,Ev-Ofis,Marmara,İstanbul,Kartal,FUR-BO-5799,Mobilya,Kitaplık,Safco Stackable Bookrack. Traditional,237.50,-61.34
TU-2018-ED3885134-42292,15/10/2018,21/10/2018,ED-3885134,Emily Ducich,Ev-Ofis,Marmara,İstanbul,Kartal,OFF-ST-4285,Ofis Malzemeleri,Depolama,Fellowes Shelving. Wire Frame,45.53,-1.67
TU-2018-JO5550134-42292,15/10/2018,19/10/2018,JO-5550134,Jesus Ocampo,Ev-Ofis,Marmara,İstanbul,Kartal,OFF-BI-3726,Ofis Malzemeleri,Cilt,Cardinal Binding Machine. Economy,39.82,11.88
TU-2018-BG1740134-42293,16/10/2018,20/10/2018,BG-1740134,Bruce Geld,Tüketici,Marmara,İstanbul,Kartal,OFF-ST-6031,Ofis Malzemeleri,Depolama,Smead File Cart. Blue,407.90,60.78
TU-2018-BG1740134-42293,16/10/2018,20/10/2018,BG-1740134,Bruce Geld,Tüketici,Marmara,İstanbul,Kartal,OFF-SU-4304,Ofis Malzemeleri,Sarf Malzemesi,Fiskars Box Cutter. High Speed,28.42,7.78
TU-2018-BG1740134-42293,16/10/2018,20/10/2018,BG-1740134,Bruce Geld,Tüketici,Marmara,İstanbul,Kartal,FUR-FU-6271,Mobilya,Mobilya,Tenex Photo Frame. Erganomic,20.18,2.29
TU-2018-BG1740134-42293,16/10/2018,20/10/2018,BG-1740134,Bruce Geld,Tüketici,Marmara,İstanbul,Kartal,OFF-BI-4809,Ofis Malzemeleri,Cilt,Ibico Binder Covers. Economy,21.84,5.20
TU-2018-BG1740134-42293,16/10/2018,20/10/2018,BG-1740134,Bruce Geld,Tüketici,Marmara,İstanbul,Kartal,OFF-FA-6185,Ofis Malzemeleri,Sabitleyici,Stockwell Clamps. Assorted Sizes,13.03,2.15
TU-2018-BG1740134-42293,16/10/2018,20/10/2018,BG-1740134,Bruce Geld,Tüketici,Marmara,İstanbul,Kartal,OFF-AR-3531,Ofis Malzemeleri,Sanat,Boston Highlighters. Blue,7.55,2.61
TU-2018-DS3180134-42298,21/10/2018,21/10/2018,DS-3180134,David Smith,Kurumsal,İç Anadolu,Nevşehir,Ürgüp,OFF-LA-6034,Ofis Malzemeleri,Etiket,Smead File Folder Labels. 5000 Label Set,7.42,-2.60
TU-2018-GA4725134-42299,22/10/2018,27/10/2018,GA-4725134,Guy Armstrong,Tüketici,Ege,İzmir,Torbalı,OFF-PA-6602,Ofis Malzemeleri,Kağıt,Xerox Cards & Envelopes. Premium,107.93,8.07
TU-2018-HP4815134-42306,29/10/2018,01/11/2018,HP-4815134,Harold Pawlan,Ev-Ofis,İç Anadolu,Ankara,Çankaya,OFF-BI-3716,Ofis Malzemeleri,Cilt,Cardinal Binder Covers. Clear,18.34,5.62
TU-2018-BK1260134-42311,03/11/2018,07/11/2018,BK-1260134,Berenike Kampe,Tüketici,İç Anadolu,Ankara,Çankaya,OFF-FA-5469,Ofis Malzemeleri,Sabitleyici,OIC Paper Clips. Bulk Pack,5.77,-0.61
TU-2018-SW10275134-42311,03/11/2018,05/11/2018,SW-10275134,Scott Williamson,Tüketici,Ege,Manisa,Akhisar,FUR-TA-3760,Mobilya,Masa,Chromcraft Computer Table. Fully Assembled,177.96,-124.59
TU-2018-VW11775134-42312,04/11/2018,09/11/2018,VW-11775134,Victoria Wilson,Kurumsal,Marmara,İstanbul,Esenyurt,OFF-LA-4639,Ofis Malzemeleri,Etiket,Hon Color Coded Labels. Alphabetical,40.42,8.70
TU-2018-VW11775134-42312,04/11/2018,09/11/2018,VW-11775134,Victoria Wilson,Kurumsal,Marmara,İstanbul,Esenyurt,OFF-PA-6623,Ofis Malzemeleri,Kağıt,Xerox Parchment Paper. Premium,5.30,1.73
TU-2018-JE5475134-42313,05/11/2018,10/11/2018,JE-5475134,Jeremy Ellison,Tüketici,Marmara,İstanbul,Kartal,OFF-LA-6043,Ofis Malzemeleri,Etiket,Smead Legal Exhibit Labels. Adjustable,3.60,1.21
TU-2018-SW10755134-42315,07/11/2018,10/11/2018,SW-10755134,Steven Ward,Kurumsal,Marmara,İstanbul,Kartal,OFF-PA-3999,Ofis Malzemeleri,Kağıt,Eaton Message Books. Multicolor,70.37,4.67
TU-2018-SW10755134-42315,07/11/2018,10/11/2018,SW-10755134,Steven Ward,Kurumsal,Marmara,İstanbul,Kartal,OFF-BI-6385,Ofis Malzemeleri,Cilt,Wilson Jones Binding Machine. Recycled,19.73,4.19
TU-2018-ND8370134-42321,13/11/2018,16/11/2018,ND-8370134,Natalie DeCherney,Tüketici,GD Anadolu,Gaziantep,Nizip,OFF-FA-6201,Ofis Malzemeleri,Sabitleyici,Stockwell Staples. 12 Pack,55.10,1.84
TU-2018-AB105134-42326,18/11/2018,22/11/2018,AB-105134,Adrian Barton,Tüketici,İç Anadolu,Ankara,Çankaya,FUR-BO-3890,Mobilya,Kitaplık,Dania Classic Bookcase. Mobile,165.31,-13.60
TU-2018-AB105134-42326,18/11/2018,22/11/2018,AB-105134,Adrian Barton,Tüketici,İç Anadolu,Ankara,Çankaya,OFF-ST-5692,Ofis Malzemeleri,Depolama,Rogers File Cart. Industrial,226.56,-24.60
TU-2018-AB105134-42326,18/11/2018,22/11/2018,AB-105134,Adrian Barton,Tüketici,İç Anadolu,Ankara,Çankaya,OFF-AR-3468,Ofis Malzemeleri,Sanat,BIC Sketch Pad. Blue,155.71,63.73
TU-2018-AB105134-42326,18/11/2018,22/11/2018,AB-105134,Adrian Barton,Tüketici,İç Anadolu,Ankara,Çankaya,TEC-MA-4198,Teknoloji,Makine,Epson Inkjet. White,122.15,7.72
TU-2018-AB105134-42326,18/11/2018,22/11/2018,AB-105134,Adrian Barton,Tüketici,İç Anadolu,Ankara,Çankaya,OFF-ST-6031,Ofis Malzemeleri,Depolama,Smead File Cart. Blue,50.99,5.22
TU-2018-GT4755134-42326,18/11/2018,19/11/2018,GT-4755134,Guy Thornton,Tüketici,İç Anadolu,Ankara,Çankaya,TEC-AC-5881,Teknoloji,Aksesuar,SanDisk Mouse. Erganomic,14.45,4.47
TU-2018-AB105134-42326,18/11/2018,22/11/2018,AB-105134,Adrian Barton,Tüketici,İç Anadolu,Ankara,Çankaya,OFF-FA-6201,Ofis Malzemeleri,Sabitleyici,Stockwell Staples. 12 Pack,32.74,4.62
TU-2018-EB3840134-42326,18/11/2018,22/11/2018,EB-3840134,Ellis Ballard,Kurumsal,D.Anadolu ,Erzurum,Aziziye,OFF-BI-3726,Ofis Malzemeleri,Cilt,Cardinal Binding Machine. Economy,39.82,-3.88
TU-2018-PJ8835134-42327,19/11/2018,25/11/2018,PJ-8835134,Patrick Jones,Kurumsal,Karadeniz,Bolu,Gerede,FUR-BO-3629,Mobilya,Kitaplık,Bush Corner Shelving. Mobile,101.21,-4.55
TU-2018-CL2565134-42327,19/11/2018,25/11/2018,CL-2565134,Clay Ludtke,Tüketici,Marmara,İstanbul,Kartal,TEC-AC-5219,Teknoloji,Aksesuar,Memorex Mouse. USB,45.41,6.63
TU-2018-JD6015134-42327,19/11/2018,23/11/2018,JD-6015134,Joy Daniels,Tüketici,Marmara,İstanbul,Bağcılar,OFF-AR-6126,Ofis Malzemeleri,Sanat,Stanley Sketch Pad. Easy-Erase,17.88,2.11
TU-2018-TG11640134-42329,21/11/2018,23/11/2018,TG-11640134,Trudy Glocke,Tüketici,Marmara,İstanbul,Kartal,OFF-AR-3526,Ofis Malzemeleri,Sanat,Boston Canvas. Easy-Erase,43.13,9.91
TU-2018-AW930134-42332,24/11/2018,30/11/2018,AW-930134,Arthur Wiediger,Ev-Ofis,Marmara,İstanbul,Kartal,OFF-AR-6110,Ofis Malzemeleri,Sanat,Stanley Highlighters. Blue,5.88,1.88
TU-2018-DV3045134-42335,27/11/2018,01/12/2018,DV-3045134,Darrin Van Huff,Kurumsal,Ege,İzmir,Torbalı,TEC-AC-4166,Teknoloji,Aksesuar,Enermax Memory Card. USB,91.68,13.14
TU-2018-DV3045134-42335,27/11/2018,01/12/2018,DV-3045134,Darrin Van Huff,Kurumsal,Ege,İzmir,Torbalı,TEC-PH-3139,Teknoloji,Telefon,Apple Office Telephone. Cordless,27.25,1.83
TU-2018-DV3045134-42335,27/11/2018,01/12/2018,DV-3045134,Darrin Van Huff,Kurumsal,Ege,İzmir,Torbalı,OFF-AR-3537,Ofis Malzemeleri,Sanat,Boston Markers. Blue,10.55,3.02
TU-2018-DV3045134-42335,27/11/2018,01/12/2018,DV-3045134,Darrin Van Huff,Kurumsal,Ege,İzmir,Torbalı,OFF-SU-4985,Ofis Malzemeleri,Sarf Malzemesi,Kleencut Scissors. Easy Grip,9.56,3.10
TU-2018-DV3045134-42335,27/11/2018,01/12/2018,DV-3045134,Darrin Van Huff,Kurumsal,Ege,İzmir,Torbalı,OFF-ST-6038,Ofis Malzemeleri,Depolama,Smead Folders. Blue,7.00,2.42
TU-2018-DV3045134-42335,27/11/2018,01/12/2018,DV-3045134,Darrin Van Huff,Kurumsal,Ege,İzmir,Torbalı,OFF-AR-3534,Ofis Malzemeleri,Sanat,Boston Highlighters. Water Color,17.64,2.54
TU-2018-DV3045134-42335,27/11/2018,01/12/2018,DV-3045134,Darrin Van Huff,Kurumsal,Ege,İzmir,Torbalı,OFF-LA-4541,Ofis Malzemeleri,Etiket,Harbour Creations Removable Labels. 5000 Label Set,4.14,1.49
TU-2018-DV3045134-42335,27/11/2018,01/12/2018,DV-3045134,Darrin Van Huff,Kurumsal,Ege,İzmir,Torbalı,OFF-BI-2892,Ofis Malzemeleri,Cilt,Acco Binder Covers. Durable,5.93,-1.23
TU-2018-EH3990134-42336,28/11/2018,02/12/2018,EH-3990134,Erica Hackney,Tüketici,İç Anadolu,Ankara,Çankaya,OFF-EN-3661,Ofis Malzemeleri,Zarf,Cameo Interoffice Envelope. Recycled,36.98,6.66
TU-2018-DV3045134-42336,28/11/2018,28/11/2018,DV-3045134,Darrin Van Huff,Kurumsal,Marmara,Balıkesir,Bandırma,OFF-ST-4107,Ofis Malzemeleri,Depolama,Eldon Trays. Single Width,268.80,-181.44
TU-2018-MM8055134-42336,28/11/2018,04/12/2018,MM-8055134,Michelle Moray,Tüketici,Akdeniz,Osmaniye,Kadirli,FUR-BO-4857,Mobilya,Kitaplık,Ikea Floating Shelf Set. Mobile,69.14,9.08
TU-2018-LW6825134-42337,29/11/2018,04/12/2018,LW-6825134,Laurel Workman,Kurumsal,Ege,İzmir,Torbalı,OFF-ST-4294,Ofis Malzemeleri,Depolama,Fellowes Trays. Industrial,23.15,0.86
TU-2018-KF6285134-42337,29/11/2018,30/11/2018,KF-6285134,Karen Ferguson,Ev-Ofis,GD Anadolu,Mardin,Midyat,OFF-BI-3254,Ofis Malzemeleri,Cilt,Avery Binder. Recycled,5.30,1.22
TU-2018-GZ4545134-42339,01/12/2018,05/12/2018,GZ-4545134,George Zrebassa,Kurumsal,Akdeniz,Isparta,Eğirdir,TEC-PH-5272,Teknoloji,Telefon,Motorola Speaker Phone. VoIP,103.90,14.46
TU-2018-SK9990134-42339,01/12/2018,05/12/2018,SK-9990134,Sally Knutson,Tüketici,Marmara,İstanbul,Kartal,OFF-AR-3478,Ofis Malzemeleri,Sanat,Binney & Smith Canvas. Water Color,21.82,-1.56
TU-2018-SV10785134-42340,02/12/2018,06/12/2018,SV-10785134,Stewart Visinsky,Tüketici,Marmara,İstanbul,Kartal,OFF-LA-4657,Ofis Malzemeleri,Etiket,Hon File Folder Labels. 5000 Label Set,7.22,1.84
TU-2018-EB3930134-42341,03/12/2018,07/12/2018,EB-3930134,Eric Barreto,Tüketici,İç Anadolu,Ankara,Sincan,TEC-AC-5118,Teknoloji,Aksesuar,Logitech Keyboard. USB,58.13,5.71
TU-2018-VP11730134-42341,03/12/2018,08/12/2018,VP-11730134,Victor Preis,Ev-Ofis,Marmara,İstanbul,Kartal,TEC-MA-5502,Teknoloji,Makine,Okidata Inkjet. White,124.50,16.31
TU-2018-VP11730134-42341,03/12/2018,08/12/2018,VP-11730134,Victor Preis,Ev-Ofis,Marmara,İstanbul,Kartal,OFF-AR-3490,Ofis Malzemeleri,Sanat,Binney & Smith Markers. Fluorescent,10.14,2.37
TU-2018-VP11730134-42341,03/12/2018,08/12/2018,VP-11730134,Victor Preis,Ev-Ofis,Marmara,İstanbul,Kartal,OFF-ST-6283,Ofis Malzemeleri,Depolama,Tenex Trays. Single Width,21.70,2.34
TU-2018-RD9930134-42341,03/12/2018,06/12/2018,RD-9930134,Russell D'Ascenzo,Tüketici,Marmara,Kocaeli,Karamürsel,OFF-BI-4806,Ofis Malzemeleri,Cilt,Ibico 3-Hole Punch. Recycled,12.32,-0.88
TU-2018-FP4320164-42342,04/12/2018,10/12/2018,FP-4320164,Frank Preis,Tüketici,Marmara,İstanbul,Kartal,OFF-SU-4123,Ofis Malzemeleri,Sarf Malzemesi,Elite Ruler. Easy Grip,37.01,9.21
TU-2018-BN1515134-42342,04/12/2018,10/12/2018,BN-1515134,Bradley Nguyen,Tüketici,Marmara,İstanbul,Kartal,OFF-BI-3723,Ofis Malzemeleri,Cilt,Cardinal Binder. Recycled,11.35,1.09
TU-2018-JH6180134-42342,04/12/2018,09/12/2018,JH-6180134,Justin Hirsh,Tüketici,Marmara,İstanbul,Kartal,OFF-BI-3723,Ofis Malzemeleri,Cilt,Cardinal Binder. Recycled,5.68,1.11
TU-2018-SB10170134-42343,05/12/2018,07/12/2018,SB-10170134,Sarah Bern,Tüketici,Marmara,İstanbul,Beykoz,TEC-AC-5867,Teknoloji,Aksesuar,SanDisk Keyboard. USB,32.68,4.50
TU-2018-SB10170134-42343,05/12/2018,07/12/2018,SB-10170134,Sarah Bern,Tüketici,Marmara,İstanbul,Beykoz,TEC-MA-4189,Teknoloji,Makine,Epson Calculator. Durable,18.61,1.38
TU-2018-CC2220164-42348,10/12/2018,10/12/2018,CC-2220164,Chris Cortes,Tüketici,İç Anadolu,Kayseri,Melikgazi,OFF-AR-3459,Ofis Malzemeleri,Sanat,BIC Markers. Water Color,11.84,2.42
TU-2018-KC6675134-42350,12/12/2018,16/12/2018,KC-6675134,Kimberly Carter,Kurumsal,D.Anadolu ,Malatya,Darende,FUR-BO-5972,Mobilya,Kitaplık,Sauder Stackable Bookrack. Pine,237.07,-142.25
